soham,8,104,Up,1772379095382
soham,8,97,Down,1772379095427
soham,8,97,Up,1772379095507
soham,8,109,Down,1772379095580
soham,8,109,Up,1772379095639
soham,8,49,Down,1772379095923
soham,8,49,Up,1772379096022
soham,8,50,Down,1772379096106
soham,8,50,Up,1772379096174
soham,8,51,Down,1772379096278
soham,8,51,Up,1772379096355
soham,8,52,Down,1772379096457
soham,8,52,Up,1772379096538
soham,8,64,Down,1772379096781
soham,8,64,Up,1772379096847
soham,9,115,Down,1772379097598
soham,9,115,Up,1772379097670
soham,9,111,Down,1772379097727
soham,9,111,Up,1772379097767
soham,9,104,Down,1772379097924
soham,9,104,Up,1772379097983
soham,9,97,Down,1772379098015
soham,9,97,Up,1772379098088
soham,9,109,Down,1772379098178
soham,9,109,Up,1772379098251
soham,9,49,Down,1772379098567
soham,9,49,Up,1772379098636
soham,9,50,Down,1772379098698
soham,9,50,Up,1772379098774
soham,9,51,Down,1772379098852
soham,9,51,Up,1772379098958
soham,9,52,Down,1772379099050
soham,9,52,Up,1772379099146
soham,9,64,Down,1772379099359
soham,9,64,Up,1772379099424
soham,10,115,Down,1772379100170
soham,10,115,Up,1772379100271
soham,10,111,Down,1772379100318
soham,10,111,Up,1772379100385
soham,10,104,Down,1772379100536
soham,10,104,Up,1772379100608
soham,10,97,Down,1772379100637
soham,10,97,Up,1772379100738
soham,10,109,Down,1772379100817
soham,10,109,Up,1772379100890
soham,10,49,Down,1772379101057
soham,10,49,Up,1772379101133
soham,10,50,Down,1772379101260
soham,10,50,Up,1772379101324
soham,10,51,Down,1772379101448
soham,10,51,Up,1772379101519
soham,10,52,Down,1772379101631
soham,10,52,Up,1772379101711
soham,10,64,Down,1772379101966
soham,10,64,Up,1772379102018
soham,11,115,Down,1772379102658
soham,11,115,Up,1772379102741
soham,11,111,Down,1772379102774
soham,11,111,Up,1772379102847
soham,11,104,Down,1772379102998
soham,11,104,Up,1772379103061
soham,11,97,Down,1772379103104
soham,11,97,Up,1772379103194
soham,11,109,Down,1772379103267
soham,11,109,Up,1772379103338
soham,12,115,Down,1772379104129
soham,12,115,Up,1772379104207
soham,12,111,Down,1772379104233
soham,12,111,Up,1772379104299
soham,12,104,Down,1772379104446
soham,12,104,Up,1772379104492
soham,12,97,Down,1772379104573
soham,12,97,Up,1772379104653
soham,12,109,Down,1772379104732
soham,12,109,Up,1772379104795
soham,13,115,Down,1772379105421
soham,13,115,Up,1772379105492
soham,13,111,Down,1772379105550
soham,13,111,Up,1772379105578
soham,13,104,Down,1772379105739
soham,13,104,Up,1772379105807
soham,13,97,Down,1772379105881
soham,13,97,Up,1772379105960
soham,13,109,Down,1772379106037
soham,13,109,Up,1772379106115
soham,13,49,Down,1772379106466
soham,13,49,Up,1772379106549
soham,13,50,Down,1772379106605
soham,13,50,Up,1772379106690
soham,13,51,Down,1772379106771
soham,13,51,Up,1772379106854
soham,13,52,Down,1772379106952
soham,13,52,Up,1772379107036
soham,13,64,Down,1772379107250
soham,13,64,Up,1772379107314
soham,14,115,Down,1772379108170
soham,14,115,Up,1772379108256
soham,14,111,Down,1772379108256
soham,14,111,Up,1772379108338
soham,14,104,Down,1772379108475
soham,14,104,Up,1772379108541
soham,14,97,Down,1772379108576
soham,14,97,Up,1772379108676
soham,14,109,Down,1772379108734
soham,14,109,Up,1772379108794
soham,14,49,Down,1772379109003
soham,14,49,Up,1772379109068
soham,14,50,Down,1772379109166
soham,14,50,Up,1772379109250
soham,14,51,Down,1772379109340
soham,14,51,Up,1772379109417
soham,14,52,Down,1772379109531
soham,14,52,Up,1772379109612
soham,14,64,Down,1772379110313
soham,14,50,Up,1772379110376
soham,15,83,Down,1772379111173
soham,15,115,Up,1772379111324
soham,15,111,Down,1772379111372
soham,15,111,Up,1772379111436
soham,15,104,Down,1772379111679
soham,15,104,Up,1772379111752
soham,15,97,Down,1772379111808
soham,15,97,Up,1772379111903
soham,15,109,Down,1772379111968
soham,15,109,Up,1772379112050
soham,15,49,Down,1772379112338
soham,15,49,Up,1772379112424
soham,15,50,Down,1772379112521
soham,15,50,Up,1772379112570
soham,15,51,Down,1772379112668
soham,15,51,Up,1772379112766
soham,15,52,Down,1772379112858
soham,15,52,Up,1772379112939
soham,15,64,Down,1772379113233
soham,15,64,Up,1772379113299
soham,16,115,Down,1772379114572
soham,16,115,Up,1772379114622
soham,16,111,Down,1772379114686
soham,16,111,Up,1772379114758
soham,16,104,Down,1772379114883
soham,16,104,Up,1772379114963
soham,16,97,Down,1772379114963
soham,16,97,Up,1772379115074
soham,16,109,Down,1772379115139
soham,16,109,Up,1772379115192
soham,16,49,Down,1772379115355
soham,16,49,Up,1772379115420
soham,16,50,Down,1772379115532
soham,16,50,Up,1772379115612
soham,16,51,Down,1772379115717
soham,16,51,Up,1772379115797
soham,16,52,Down,1772379115895
soham,16,52,Up,1772379115978
soham,16,64,Down,1772379116245
soham,16,64,Up,1772379116295
soham,17,83,Down,1772379118916
soham,17,115,Up,1772379119026
soham,17,111,Down,1772379119042
soham,17,111,Up,1772379119125
soham,17,104,Down,1772379119286
soham,17,104,Up,1772379119334
soham,17,97,Down,1772379119383
soham,17,97,Up,1772379119469
soham,17,109,Down,1772379119518
soham,17,109,Up,1772379119584
soham,17,49,Down,1772379119785
soham,17,49,Up,1772379119844
soham,17,50,Down,1772379120000
soham,17,50,Up,1772379120064
soham,17,51,Down,1772379120163
soham,17,51,Up,1772379120234
soham,17,52,Down,1772379120344
soham,17,52,Up,1772379120425
soham,17,64,Down,1772379121104
soham,17,64,Up,1772379121136
soham,18,83,Down,1772379121998
soham,18,111,Down,1772379122117
soham,18,115,Up,1772379122131
soham,18,111,Up,1772379122192
soham,18,104,Down,1772379122324
soham,18,104,Up,1772379122373
soham,18,97,Down,1772379122404
soham,18,97,Up,1772379122501
soham,18,109,Down,1772379122534
soham,18,109,Up,1772379122591
soham,18,49,Down,1772379122757
soham,18,49,Up,1772379122823
soham,18,50,Down,1772379122969
soham,18,50,Up,1772379123017
soham,18,51,Down,1772379123125
soham,18,51,Up,1772379123206
soham,18,52,Down,1772379123319
soham,18,52,Up,1772379123401
soham,19,83,Down,1772379124614
soham,19,111,Down,1772379124727
soham,19,115,Up,1772379124774
soham,19,111,Up,1772379124823
soham,19,104,Down,1772379124953
soham,19,104,Up,1772379125018
soham,19,97,Down,1772379125053
soham,19,97,Up,1772379125132
soham,19,109,Down,1772379125207
soham,19,109,Up,1772379125256
soham,19,49,Down,1772379125710
soham,19,49,Up,1772379125791
soham,19,50,Down,1772379125839
soham,19,50,Up,1772379125904
soham,19,51,Down,1772379126048
soham,19,51,Up,1772379126127
soham,19,52,Down,1772379127017
soham,19,52,Up,1772379127094
soham,20,83,Down,1772379128791
soham,20,115,Up,1772379128921
soham,20,111,Down,1772379128921
soham,20,111,Up,1772379129034
soham,20,104,Down,1772379129147
soham,20,104,Up,1772379129193
soham,20,97,Down,1772379129291
soham,20,97,Up,1772379129371
soham,20,109,Down,1772379129469
soham,20,109,Up,1772379129535
soham,20,64,Down,1772379130022
soham,20,50,Up,1772379130120
soham,21,83,Down,1772379131021
soham,21,115,Up,1772379131158
soham,21,111,Down,1772379131172
soham,21,111,Up,1772379131223
soham,21,104,Down,1772379131512
soham,21,104,Up,1772379131567
soham,21,97,Down,1772379131611
soham,21,97,Up,1772379131710
soham,21,109,Down,1772379131758
soham,21,109,Up,1772379131822
soham,21,64,Down,1772379132494
soham,21,64,Up,1772379132541
soham,22,83,Down,1772379133830
soham,22,111,Down,1772379133976
soham,22,115,Up,1772379133992
soham,22,111,Up,1772379134031
soham,22,104,Down,1772379134166
soham,22,104,Up,1772379134232
soham,22,97,Down,1772379134278
soham,22,97,Up,1772379134343
soham,22,109,Down,1772379134399
soham,22,109,Up,1772379134477
soham,22,49,Down,1772379134933
soham,22,49,Up,1772379135002
soham,22,50,Down,1772379135050
soham,22,50,Up,1772379135131
soham,22,51,Down,1772379135234
soham,22,51,Up,1772379135310
soham,22,52,Down,1772379135421
soham,22,52,Up,1772379135501
soham,22,64,Down,1772379135873
soham,22,64,Up,1772379135938
ankana,0,97,Down,1772379172581
ankana,0,97,Up,1772379172684
ankana,0,110,Down,1772379172684
ankana,0,110,Up,1772379172754
ankana,0,107,Down,1772379172844
ankana,0,107,Up,1772379172934
ankana,0,97,Down,1772379172936
ankana,0,97,Up,1772379173021
ankana,0,110,Down,1772379173058
ankana,0,110,Up,1772379173119
ankana,0,97,Down,1772379173142
ankana,0,97,Up,1772379173222
ankana,1,97,Down,1772379174010
ankana,1,97,Up,1772379174092
ankana,1,110,Down,1772379174092
ankana,1,110,Up,1772379174163
ankana,1,107,Down,1772379174269
ankana,1,107,Up,1772379174339
ankana,1,97,Down,1772379174347
ankana,1,97,Up,1772379174416
ankana,1,110,Down,1772379174464
ankana,1,110,Up,1772379174539
ankana,1,97,Down,1772379174563
ankana,1,97,Up,1772379174656
ankana,2,97,Down,1772379175217
ankana,2,97,Up,1772379175315
ankana,2,110,Down,1772379175316
ankana,2,110,Up,1772379175394
ankana,2,107,Down,1772379175467
ankana,2,107,Up,1772379175554
ankana,2,97,Down,1772379175612
ankana,2,97,Up,1772379175678
ankana,2,110,Down,1772379175697
ankana,2,110,Up,1772379175747
ankana,2,97,Down,1772379175819
ankana,2,97,Up,1772379175895
ankana,3,97,Down,1772379176452
ankana,3,97,Up,1772379176569
ankana,3,110,Down,1772379176577
ankana,3,110,Up,1772379176657
ankana,3,107,Down,1772379176751
ankana,3,107,Up,1772379176841
ankana,3,97,Down,1772379176844
ankana,3,97,Up,1772379176925
ankana,3,110,Down,1772379176971
ankana,3,110,Up,1772379177052
ankana,3,97,Down,1772379177071
ankana,3,97,Up,1772379177166
ankana,4,97,Down,1772379177639
ankana,4,97,Up,1772379177774
ankana,4,110,Down,1772379177835
ankana,4,110,Up,1772379177883
ankana,4,107,Down,1772379178059
ankana,4,107,Up,1772379178124
ankana,4,97,Down,1772379178140
ankana,4,97,Up,1772379178238
ankana,4,110,Down,1772379178269
ankana,4,110,Up,1772379178333
ankana,4,97,Down,1772379178376
ankana,4,97,Up,1772379178471
ankana,5,97,Down,1772379178969
ankana,5,97,Up,1772379179089
ankana,5,110,Down,1772379179112
ankana,5,110,Up,1772379179171
ankana,5,107,Down,1772379179289
ankana,5,107,Up,1772379179367
ankana,5,97,Down,1772379179404
ankana,5,97,Up,1772379179476
ankana,5,110,Down,1772379179522
ankana,5,110,Up,1772379179588
ankana,5,97,Down,1772379179613
ankana,5,97,Up,1772379179711
ankana,6,97,Down,1772379180232
ankana,6,97,Up,1772379180319
ankana,6,110,Down,1772379180376
ankana,6,110,Up,1772379180438
ankana,6,107,Down,1772379180594
ankana,6,107,Up,1772379180646
ankana,6,97,Down,1772379180686
ankana,6,97,Up,1772379180774
ankana,6,110,Down,1772379180815
ankana,6,110,Up,1772379180886
ankana,6,97,Down,1772379180927
ankana,6,97,Up,1772379181012
ankana,7,97,Down,1772379181569
ankana,7,97,Up,1772379181663
ankana,7,110,Down,1772379181698
ankana,7,110,Up,1772379181745
ankana,7,107,Down,1772379181892
ankana,7,107,Up,1772379181957
ankana,7,97,Down,1772379181996
ankana,7,97,Up,1772379182066
ankana,7,110,Down,1772379182120
ankana,7,110,Up,1772379182176
ankana,7,97,Down,1772379182217
ankana,7,97,Up,1772379182300
ankana,8,97,Down,1772379182759
ankana,8,97,Up,1772379182875
ankana,8,110,Down,1772379183006
ankana,8,110,Up,1772379183065
ankana,8,107,Down,1772379183628
ankana,8,107,Up,1772379183690
ankana,8,97,Down,1772379183747
ankana,8,97,Up,1772379183819
ankana,8,110,Down,1772379183841
ankana,8,110,Up,1772379183910
ankana,8,97,Down,1772379183945
ankana,8,97,Up,1772379184035
ankana,9,97,Down,1772379184661
ankana,9,97,Up,1772379184741
ankana,9,110,Down,1772379184798
ankana,9,110,Up,1772379184856
ankana,9,107,Down,1772379185078
ankana,9,107,Up,1772379185165
ankana,9,97,Down,1772379185218
ankana,9,97,Up,1772379185278
ankana,9,110,Down,1772379185322
ankana,9,110,Up,1772379185377
ankana,9,97,Down,1772379185408
ankana,9,97,Up,1772379185506
ankana,10,97,Down,1772379185986
ankana,10,97,Up,1772379186069
ankana,10,110,Down,1772379186116
ankana,10,110,Up,1772379186176
ankana,10,107,Down,1772379186534
ankana,10,107,Up,1772379186599
ankana,10,97,Down,1772379186639
ankana,10,97,Up,1772379186702
ankana,10,110,Down,1772379186749
ankana,10,110,Up,1772379186826
ankana,10,97,Down,1772379186855
ankana,10,97,Up,1772379186946
ankana,11,97,Down,1772379187412
ankana,11,97,Up,1772379187493
ankana,11,110,Down,1772379187545
ankana,11,110,Up,1772379187626
ankana,11,107,Down,1772379188064
ankana,11,107,Up,1772379188127
ankana,11,97,Down,1772379188239
ankana,11,97,Up,1772379188288
ankana,11,110,Down,1772379188336
ankana,11,110,Up,1772379188384
ankana,11,97,Down,1772379188433
ankana,11,97,Up,1772379188542
ankana,12,97,Down,1772379189088
ankana,12,97,Up,1772379189185
ankana,12,110,Down,1772379189215
ankana,12,110,Up,1772379189295
ankana,12,107,Down,1772379189629
ankana,12,107,Up,1772379189695
ankana,12,97,Down,1772379189760
ankana,12,97,Up,1772379189824
ankana,12,110,Down,1772379189887
ankana,12,110,Up,1772379189935
ankana,12,97,Down,1772379189978
ankana,12,97,Up,1772379190079
ankana,13,97,Down,1772379190905
ankana,13,97,Up,1772379190985
ankana,13,110,Down,1772379191072
ankana,13,110,Up,1772379191114
ankana,13,107,Down,1772379191303
ankana,13,107,Up,1772379191373
ankana,13,97,Down,1772379191432
ankana,13,97,Up,1772379191513
ankana,13,110,Down,1772379191562
ankana,13,110,Up,1772379191628
ankana,13,97,Down,1772379191693
ankana,13,97,Up,1772379191776
ankana,14,97,Down,1772379192258
ankana,14,97,Up,1772379192344
ankana,14,110,Down,1772379192356
ankana,14,110,Up,1772379192421
ankana,14,107,Down,1772379192550
ankana,14,107,Up,1772379192598
ankana,14,97,Down,1772379192647
ankana,14,97,Up,1772379192728
ankana,14,110,Down,1772379192755
ankana,14,110,Up,1772379192846
ankana,14,97,Down,1772379192891
ankana,14,97,Up,1772379192977
ankana,15,97,Down,1772379193353
ankana,15,97,Up,1772379193418
ankana,15,110,Down,1772379193482
ankana,15,110,Up,1772379193546
ankana,15,107,Down,1772379193678
ankana,15,107,Up,1772379193756
ankana,15,97,Down,1772379193790
ankana,15,97,Up,1772379193879
ankana,15,110,Down,1772379193905
ankana,15,110,Up,1772379193986
ankana,15,97,Down,1772379194019
ankana,15,97,Up,1772379194117
ankana,16,97,Down,1772379194482
ankana,16,97,Up,1772379194589
ankana,16,110,Down,1772379194637
ankana,16,110,Up,1772379194703
ankana,16,107,Down,1772379194817
ankana,16,107,Up,1772379194892
ankana,16,97,Down,1772379194930
ankana,16,97,Up,1772379195027
ankana,16,110,Down,1772379195038
ankana,16,110,Up,1772379195108
ankana,16,97,Down,1772379195157
ankana,16,97,Up,1772379195263
ankana,17,97,Down,1772379195559
ankana,17,97,Up,1772379195640
ankana,17,110,Down,1772379195722
ankana,17,110,Up,1772379195787
ankana,17,107,Down,1772379195927
ankana,17,107,Up,1772379195992
ankana,17,97,Down,1772379196040
ankana,17,97,Up,1772379196105
ankana,17,110,Down,1772379196170
ankana,17,110,Up,1772379196234
ankana,17,97,Down,1772379196250
ankana,17,97,Up,1772379196364
ankana,18,97,Down,1772379196643
ankana,18,97,Up,1772379196741
ankana,18,110,Down,1772379196823
ankana,18,110,Up,1772379196855
ankana,18,107,Down,1772379196969
ankana,18,107,Up,1772379197055
ankana,18,97,Down,1772379197120
ankana,18,97,Up,1772379197195
ankana,18,110,Down,1772379197217
ankana,18,110,Up,1772379197295
ankana,18,97,Down,1772379197379
ankana,18,97,Up,1772379197459
ankana,19,97,Down,1772379197852
ankana,19,97,Up,1772379197964
ankana,19,110,Down,1772379197997
ankana,19,110,Up,1772379198060
ankana,19,107,Down,1772379198170
ankana,19,107,Up,1772379198250
ankana,19,97,Down,1772379198282
ankana,19,97,Up,1772379198380
ankana,19,110,Down,1772379198412
ankana,19,110,Up,1772379198475
ankana,19,97,Down,1772379198538
ankana,19,97,Up,1772379198660
ankana,20,97,Down,1772379198982
ankana,20,97,Up,1772379199094
ankana,20,110,Down,1772379199125
ankana,20,110,Up,1772379199173
ankana,20,107,Down,1772379199358
ankana,20,107,Up,1772379199415
ankana,20,97,Down,1772379199462
ankana,20,97,Up,1772379199546
ankana,20,110,Down,1772379199576
ankana,20,110,Up,1772379199638
ankana,20,97,Down,1772379199699
ankana,20,97,Up,1772379199788
ankana,21,97,Down,1772379200125
ankana,21,97,Up,1772379200217
ankana,21,110,Down,1772379200278
ankana,21,110,Up,1772379200336
ankana,21,107,Down,1772379200584
ankana,21,107,Up,1772379200649
ankana,21,97,Down,1772379200736
ankana,21,97,Up,1772379200804
ankana,21,110,Down,1772379200848
ankana,21,110,Up,1772379200904
ankana,21,97,Down,1772379200961
ankana,21,97,Up,1772379201058
